business_id,date_values
-0TffRSXXIlBYVbb5AwfTg,20200123
-0TffRSXXIlBYVbb5AwfTg,20200125
-0TffRSXXIlBYVbb5AwfTg,20200131
-0TffRSXXIlBYVbb5AwfTg,20200208
-0TffRSXXIlBYVbb5AwfTg,20200215
-0TffRSXXIlBYVbb5AwfTg,20200216
-0TffRSXXIlBYVbb5AwfTg,20200227
-0TffRSXXIlBYVbb5AwfTg,20200302
-0TffRSXXIlBYVbb5AwfTg,20200307
-0TffRSXXIlBYVbb5AwfTg,20200327
-0TffRSXXIlBYVbb5AwfTg,20200816
-0TffRSXXIlBYVbb5AwfTg,20200917
-0TffRSXXIlBYVbb5AwfTg,20200926
-0TffRSXXIlBYVbb5AwfTg,20201101
-0TffRSXXIlBYVbb5AwfTg,20201127
-0TffRSXXIlBYVbb5AwfTg,20201206
-0TffRSXXIlBYVbb5AwfTg,20201212
-0TffRSXXIlBYVbb5AwfTg,20210213
-0TffRSXXIlBYVbb5AwfTg,20210214
-0TffRSXXIlBYVbb5AwfTg,20210216
-0TffRSXXIlBYVbb5AwfTg,20210221
-0TffRSXXIlBYVbb5AwfTg,20210223
-0TffRSXXIlBYVbb5AwfTg,20210228
-0TffRSXXIlBYVbb5AwfTg,20210308
-0TffRSXXIlBYVbb5AwfTg,20210313
-0TffRSXXIlBYVbb5AwfTg,20210316
-0TffRSXXIlBYVbb5AwfTg,20210323
-0TffRSXXIlBYVbb5AwfTg,20210401
-0TffRSXXIlBYVbb5AwfTg,20210419
-0TffRSXXIlBYVbb5AwfTg,20210506
-0TffRSXXIlBYVbb5AwfTg,20210508
-0TffRSXXIlBYVbb5AwfTg,20210515
-0TffRSXXIlBYVbb5AwfTg,20210523
-0TffRSXXIlBYVbb5AwfTg,20210527
-0TffRSXXIlBYVbb5AwfTg,20210617
-0TffRSXXIlBYVbb5AwfTg,20210625
-0TffRSXXIlBYVbb5AwfTg,20210629
-0TffRSXXIlBYVbb5AwfTg,20210704
-0TffRSXXIlBYVbb5AwfTg,20210721
-0TffRSXXIlBYVbb5AwfTg,20210722
-0TffRSXXIlBYVbb5AwfTg,20210731
-0TffRSXXIlBYVbb5AwfTg,20210808
-0TffRSXXIlBYVbb5AwfTg,20210822
-0TffRSXXIlBYVbb5AwfTg,20210828
-0TffRSXXIlBYVbb5AwfTg,20210918
-0TffRSXXIlBYVbb5AwfTg,20210927
-0TffRSXXIlBYVbb5AwfTg,20211009
-0TffRSXXIlBYVbb5AwfTg,20211016
-0TffRSXXIlBYVbb5AwfTg,20211025
-0TffRSXXIlBYVbb5AwfTg,20211107
-0TffRSXXIlBYVbb5AwfTg,20211130
-0TffRSXXIlBYVbb5AwfTg,20211214
-0TffRSXXIlBYVbb5AwfTg,20211218
-0TffRSXXIlBYVbb5AwfTg,20220101
-0TffRSXXIlBYVbb5AwfTg,20220115
-0TffRSXXIlBYVbb5AwfTg,20220116
-0__F9fnKt8uioCKztF5Ww,20160622
-0__F9fnKt8uioCKztF5Ww,20160630
-0__F9fnKt8uioCKztF5Ww,20160717
-0__F9fnKt8uioCKztF5Ww,20160824
-0__F9fnKt8uioCKztF5Ww,20160829
-0__F9fnKt8uioCKztF5Ww,20160830
-0__F9fnKt8uioCKztF5Ww,20161112
-0__F9fnKt8uioCKztF5Ww,20161227
-0__F9fnKt8uioCKztF5Ww,20170128
-0__F9fnKt8uioCKztF5Ww,20170215
-0__F9fnKt8uioCKztF5Ww,20170218
-0__F9fnKt8uioCKztF5Ww,20170221
-0__F9fnKt8uioCKztF5Ww,20170314
-0__F9fnKt8uioCKztF5Ww,20170327
-0__F9fnKt8uioCKztF5Ww,20170518
-0__F9fnKt8uioCKztF5Ww,20170607
-0__F9fnKt8uioCKztF5Ww,20170706
-0__F9fnKt8uioCKztF5Ww,20171004
-0__F9fnKt8uioCKztF5Ww,20171026
-0__F9fnKt8uioCKztF5Ww,20171027
-0__F9fnKt8uioCKztF5Ww,20171028
-0__F9fnKt8uioCKztF5Ww,20171104
-0__F9fnKt8uioCKztF5Ww,20171106
-0__F9fnKt8uioCKztF5Ww,20171230
-0__F9fnKt8uioCKztF5Ww,20180122
-0__F9fnKt8uioCKztF5Ww,20180124
-0__F9fnKt8uioCKztF5Ww,20181026
-0__F9fnKt8uioCKztF5Ww,20181125
-0__F9fnKt8uioCKztF5Ww,20181206
-0__F9fnKt8uioCKztF5Ww,20190417
-0__F9fnKt8uioCKztF5Ww,20190504
-0__F9fnKt8uioCKztF5Ww,20190904
-0__F9fnKt8uioCKztF5Ww,20191125
-0__F9fnKt8uioCKztF5Ww,20191206
-0__F9fnKt8uioCKztF5Ww,20200119
-0__F9fnKt8uioCKztF5Ww,20200217
-0__F9fnKt8uioCKztF5Ww,20210227
-0__F9fnKt8uioCKztF5Ww,20210804
-0dKgi_Hpcis921nOpM85Q,20111112
-0dKgi_Hpcis921nOpM85Q,20111203
-0dKgi_Hpcis921nOpM85Q,20120406
-0dKgi_Hpcis921nOpM85Q,20120412
-0dKgi_Hpcis921nOpM85Q,20120612
-0dKgi_Hpcis921nOpM85Q,20120622
-0dKgi_Hpcis921nOpM85Q,20120629
-0dKgi_Hpcis921nOpM85Q,20120809
-0dKgi_Hpcis921nOpM85Q,20120922
-0dKgi_Hpcis921nOpM85Q,20130314
-0dKgi_Hpcis921nOpM85Q,20140516
-0dKgi_Hpcis921nOpM85Q,20150521
-0dKgi_Hpcis921nOpM85Q,20150916
-0dKgi_Hpcis921nOpM85Q,20160617
-0dKgi_Hpcis921nOpM85Q,20160902
-0dKgi_Hpcis921nOpM85Q,20170811
-0eUa8TsXFFy0FCxHYmrjg,20150928
-0eUa8TsXFFy0FCxHYmrjg,20160326
-0eUa8TsXFFy0FCxHYmrjg,20160707
-0eUa8TsXFFy0FCxHYmrjg,20160907
-0eUa8TsXFFy0FCxHYmrjg,20160930
-0eUa8TsXFFy0FCxHYmrjg,20170127
-0eUa8TsXFFy0FCxHYmrjg,20170222
-0eUa8TsXFFy0FCxHYmrjg,20170312
-0eUa8TsXFFy0FCxHYmrjg,20170718
-0eUa8TsXFFy0FCxHYmrjg,20170908
-0eUa8TsXFFy0FCxHYmrjg,20171011
-0eUa8TsXFFy0FCxHYmrjg,20171102
-0eUa8TsXFFy0FCxHYmrjg,20171207
-0eUa8TsXFFy0FCxHYmrjg,20181017
-0eUa8TsXFFy0FCxHYmrjg,20190109
-0eUa8TsXFFy0FCxHYmrjg,20190124
-0eUa8TsXFFy0FCxHYmrjg,20190130
-0epFLgYq2C1Jo_W4FOBKw,20110804
-0epFLgYq2C1Jo_W4FOBKw,20120825
-0epFLgYq2C1Jo_W4FOBKw,20121220
-0epFLgYq2C1Jo_W4FOBKw,20131109
-0epFLgYq2C1Jo_W4FOBKw,20131210
-0epFLgYq2C1Jo_W4FOBKw,20140114
-0epFLgYq2C1Jo_W4FOBKw,20140919
-0epFLgYq2C1Jo_W4FOBKw,20141112
-0epFLgYq2C1Jo_W4FOBKw,20160209
-0epFLgYq2C1Jo_W4FOBKw,20161018
-0gWtMKg8_iV6vC5wRFDiA,20111018
-0gWtMKg8_iV6vC5wRFDiA,20111210
-0gWtMKg8_iV6vC5wRFDiA,20120110
-0gWtMKg8_iV6vC5wRFDiA,20120315
-0gWtMKg8_iV6vC5wRFDiA,20120415
-0gWtMKg8_iV6vC5wRFDiA,20120421
-0gWtMKg8_iV6vC5wRFDiA,20120422
-0gWtMKg8_iV6vC5wRFDiA,20120428
-0gWtMKg8_iV6vC5wRFDiA,20120517
-0gWtMKg8_iV6vC5wRFDiA,20120724
-0gWtMKg8_iV6vC5wRFDiA,20121021
-0gWtMKg8_iV6vC5wRFDiA,20121107
-0gWtMKg8_iV6vC5wRFDiA,20130317
-0gWtMKg8_iV6vC5wRFDiA,20130322
-0gWtMKg8_iV6vC5wRFDiA,20130412
-0gWtMKg8_iV6vC5wRFDiA,20130421
-0gWtMKg8_iV6vC5wRFDiA,20130517
-0gWtMKg8_iV6vC5wRFDiA,20130527
-0gWtMKg8_iV6vC5wRFDiA,20130618
-0gWtMKg8_iV6vC5wRFDiA,20130928
-0gWtMKg8_iV6vC5wRFDiA,20131216
-0gWtMKg8_iV6vC5wRFDiA,20150430
-0gWtMKg8_iV6vC5wRFDiA,20150728
-0gWtMKg8_iV6vC5wRFDiA,20151013
-0gWtMKg8_iV6vC5wRFDiA,20151207
-0gWtMKg8_iV6vC5wRFDiA,20160103
-0gWtMKg8_iV6vC5wRFDiA,20160125
-0gWtMKg8_iV6vC5wRFDiA,20160427
-0gWtMKg8_iV6vC5wRFDiA,20160910
-0gWtMKg8_iV6vC5wRFDiA,20190209
-0gWtMKg8_iV6vC5wRFDiA,20190318
-0gWtMKg8_iV6vC5wRFDiA,20190812
-0i2KNr7WrCsDF5m0IViJg,20100325
-0i2KNr7WrCsDF5m0IViJg,20100811
-0i2KNr7WrCsDF5m0IViJg,20100821
-0i2KNr7WrCsDF5m0IViJg,20100910
-0i2KNr7WrCsDF5m0IViJg,20101003
-0i2KNr7WrCsDF5m0IViJg,20101022
-0i2KNr7WrCsDF5m0IViJg,20101031
-0i2KNr7WrCsDF5m0IViJg,20110108
-0i2KNr7WrCsDF5m0IViJg,20110128
-0i2KNr7WrCsDF5m0IViJg,20110130
-0i2KNr7WrCsDF5m0IViJg,20110302
-0i2KNr7WrCsDF5m0IViJg,20110314
-0i2KNr7WrCsDF5m0IViJg,20110326
-0i2KNr7WrCsDF5m0IViJg,20110411
-0i2KNr7WrCsDF5m0IViJg,20110424
-0i2KNr7WrCsDF5m0IViJg,20110705
-0i2KNr7WrCsDF5m0IViJg,20111007
-0i2KNr7WrCsDF5m0IViJg,20111109
-0i2KNr7WrCsDF5m0IViJg,20111222
-0i2KNr7WrCsDF5m0IViJg,20120102
-0i2KNr7WrCsDF5m0IViJg,20120107
-0i2KNr7WrCsDF5m0IViJg,20120122
-0i2KNr7WrCsDF5m0IViJg,20120205
-0i2KNr7WrCsDF5m0IViJg,20120223
-0i2KNr7WrCsDF5m0IViJg,20120303
-0i2KNr7WrCsDF5m0IViJg,20120306
-0i2KNr7WrCsDF5m0IViJg,20120316
-0i2KNr7WrCsDF5m0IViJg,20120319
-0i2KNr7WrCsDF5m0IViJg,20120327
-0i2KNr7WrCsDF5m0IViJg,20120401
-0i2KNr7WrCsDF5m0IViJg,20120408
-0i2KNr7WrCsDF5m0IViJg,20120418
-0i2KNr7WrCsDF5m0IViJg,20120423
-0i2KNr7WrCsDF5m0IViJg,20120504
-0i2KNr7WrCsDF5m0IViJg,20120509
-0i2KNr7WrCsDF5m0IViJg,20120516
-0i2KNr7WrCsDF5m0IViJg,20120714
-0i2KNr7WrCsDF5m0IViJg,20120808
-0i2KNr7WrCsDF5m0IViJg,20120904
-0i2KNr7WrCsDF5m0IViJg,20130101
-0i2KNr7WrCsDF5m0IViJg,20130202
-0i2KNr7WrCsDF5m0IViJg,20130308
-0i2KNr7WrCsDF5m0IViJg,20130321
-0i2KNr7WrCsDF5m0IViJg,20130415
-0i2KNr7WrCsDF5m0IViJg,20130423
-0i2KNr7WrCsDF5m0IViJg,20130425
-0i2KNr7WrCsDF5m0IViJg,20130523
-0i2KNr7WrCsDF5m0IViJg,20130622
-0i2KNr7WrCsDF5m0IViJg,20130701
-0i2KNr7WrCsDF5m0IViJg,20130803
-0iIxySkp97WNlwK66OGWg,20150702
-0iIxySkp97WNlwK66OGWg,20150706
-0iIxySkp97WNlwK66OGWg,20150710
-0iIxySkp97WNlwK66OGWg,20150720
-0iIxySkp97WNlwK66OGWg,20150722
-0iIxySkp97WNlwK66OGWg,20150725
-0iIxySkp97WNlwK66OGWg,20150730
-0iIxySkp97WNlwK66OGWg,20150806
-0iIxySkp97WNlwK66OGWg,20150811
-0iIxySkp97WNlwK66OGWg,20150817
-0iIxySkp97WNlwK66OGWg,20150819
-0iIxySkp97WNlwK66OGWg,20150901
-0iIxySkp97WNlwK66OGWg,20150913
-0iIxySkp97WNlwK66OGWg,20150915
-0iIxySkp97WNlwK66OGWg,20150923
-0iIxySkp97WNlwK66OGWg,20151011
-0iIxySkp97WNlwK66OGWg,20151028
-0iIxySkp97WNlwK66OGWg,20151118
-0iIxySkp97WNlwK66OGWg,20151211
-0iIxySkp97WNlwK66OGWg,20151218
-0iIxySkp97WNlwK66OGWg,20151220
-0iIxySkp97WNlwK66OGWg,20151221
-0iIxySkp97WNlwK66OGWg,20151227
-0iIxySkp97WNlwK66OGWg,20160106
-0iIxySkp97WNlwK66OGWg,20160121
-0iIxySkp97WNlwK66OGWg,20160124
-0iIxySkp97WNlwK66OGWg,20160203
-0iIxySkp97WNlwK66OGWg,20160224
-0iIxySkp97WNlwK66OGWg,20160225
-0iIxySkp97WNlwK66OGWg,20160226
-0iIxySkp97WNlwK66OGWg,20160229
-0iIxySkp97WNlwK66OGWg,20160317
-0iIxySkp97WNlwK66OGWg,20160415
-0iIxySkp97WNlwK66OGWg,20160426
-0iIxySkp97WNlwK66OGWg,20160515
-0iIxySkp97WNlwK66OGWg,20160521
-0iIxySkp97WNlwK66OGWg,20160523
-0iIxySkp97WNlwK66OGWg,20160526
-0iIxySkp97WNlwK66OGWg,20160528
-0iIxySkp97WNlwK66OGWg,20160611
-0iIxySkp97WNlwK66OGWg,20160702
-0iIxySkp97WNlwK66OGWg,20160724
-0iIxySkp97WNlwK66OGWg,20160731
-0iIxySkp97WNlwK66OGWg,20160812
-0iIxySkp97WNlwK66OGWg,20160915
-0iIxySkp97WNlwK66OGWg,20160925
-0iIxySkp97WNlwK66OGWg,20160927
-0iIxySkp97WNlwK66OGWg,20161013
-0iIxySkp97WNlwK66OGWg,20161107
-0iIxySkp97WNlwK66OGWg,20161123
-0iIxySkp97WNlwK66OGWg,20161126
-0iIxySkp97WNlwK66OGWg,20161217
-0iIxySkp97WNlwK66OGWg,20161230
-0iIxySkp97WNlwK66OGWg,20170108
-0iIxySkp97WNlwK66OGWg,20170112
-0iIxySkp97WNlwK66OGWg,20170301
-0iIxySkp97WNlwK66OGWg,20170401
-0iIxySkp97WNlwK66OGWg,20170402
-0iIxySkp97WNlwK66OGWg,20170516
-0iIxySkp97WNlwK66OGWg,20170520
-0iIxySkp97WNlwK66OGWg,20170530
-0iIxySkp97WNlwK66OGWg,20170605
-0iIxySkp97WNlwK66OGWg,20170613
-0iIxySkp97WNlwK66OGWg,20170617
-0iIxySkp97WNlwK66OGWg,20170719
-0iIxySkp97WNlwK66OGWg,20170810
-0iIxySkp97WNlwK66OGWg,20170817
-0iIxySkp97WNlwK66OGWg,20170824
-0iIxySkp97WNlwK66OGWg,20170914
-0iIxySkp97WNlwK66OGWg,20171002
-0iIxySkp97WNlwK66OGWg,20171006
-0iIxySkp97WNlwK66OGWg,20171022
-0iIxySkp97WNlwK66OGWg,20171224
-0iIxySkp97WNlwK66OGWg,20171227
-0iIxySkp97WNlwK66OGWg,20180116
-0iIxySkp97WNlwK66OGWg,20180118
-0iIxySkp97WNlwK66OGWg,20180311
-0iIxySkp97WNlwK66OGWg,20180401
-0iIxySkp97WNlwK66OGWg,20180601
-0iIxySkp97WNlwK66OGWg,20180606
-0iIxySkp97WNlwK66OGWg,20180608
-0iIxySkp97WNlwK66OGWg,20180614
-0iIxySkp97WNlwK66OGWg,20180703
-0iIxySkp97WNlwK66OGWg,20180709
-0iIxySkp97WNlwK66OGWg,20180713
-0iIxySkp97WNlwK66OGWg,20180727
-0iIxySkp97WNlwK66OGWg,20180808
-0iIxySkp97WNlwK66OGWg,20180812
-0iIxySkp97WNlwK66OGWg,20180828
-0iIxySkp97WNlwK66OGWg,20180907
-0iIxySkp97WNlwK66OGWg,20180911
-0iIxySkp97WNlwK66OGWg,20181030
-0iIxySkp97WNlwK66OGWg,20190306
-0iIxySkp97WNlwK66OGWg,20190414
-0iIxySkp97WNlwK66OGWg,20190610
-0iIxySkp97WNlwK66OGWg,20190611
-0iIxySkp97WNlwK66OGWg,20190622
-0iIxySkp97WNlwK66OGWg,20190719
-0iIxySkp97WNlwK66OGWg,20190720
-0iIxySkp97WNlwK66OGWg,20190809
-0iIxySkp97WNlwK66OGWg,20190810
-0iIxySkp97WNlwK66OGWg,20191029
-0iIxySkp97WNlwK66OGWg,20191117
-0iIxySkp97WNlwK66OGWg,20200112
-0iIxySkp97WNlwK66OGWg,20200326
-0iIxySkp97WNlwK66OGWg,20200523
-0iIxySkp97WNlwK66OGWg,20200527
-0iIxySkp97WNlwK66OGWg,20200707
-0iIxySkp97WNlwK66OGWg,20200719
-0iIxySkp97WNlwK66OGWg,20200729
-0iIxySkp97WNlwK66OGWg,20200806
-0iIxySkp97WNlwK66OGWg,20200812
-0iIxySkp97WNlwK66OGWg,20200824
-0iIxySkp97WNlwK66OGWg,20200901
-0iIxySkp97WNlwK66OGWg,20200905
-0iIxySkp97WNlwK66OGWg,20200910
-0iIxySkp97WNlwK66OGWg,20200912
-0iIxySkp97WNlwK66OGWg,20200913
-0iIxySkp97WNlwK66OGWg,20200921
-0iIxySkp97WNlwK66OGWg,20200930
-0iIxySkp97WNlwK66OGWg,20201006
-0iIxySkp97WNlwK66OGWg,20201104
-0iIxySkp97WNlwK66OGWg,20201112
-0iIxySkp97WNlwK66OGWg,20201117
-0iIxySkp97WNlwK66OGWg,20201121
-0iIxySkp97WNlwK66OGWg,20201129
-0iIxySkp97WNlwK66OGWg,20201213
-0iIxySkp97WNlwK66OGWg,20201217
-0iIxySkp97WNlwK66OGWg,20201229
-0iIxySkp97WNlwK66OGWg,20201231
-0iIxySkp97WNlwK66OGWg,20210102
-0iIxySkp97WNlwK66OGWg,20210108
-0iIxySkp97WNlwK66OGWg,20210116
-0iIxySkp97WNlwK66OGWg,20210117
-0iIxySkp97WNlwK66OGWg,20210130
-0iIxySkp97WNlwK66OGWg,20210201
-0iIxySkp97WNlwK66OGWg,20210204
-0iIxySkp97WNlwK66OGWg,20210217
-0iIxySkp97WNlwK66OGWg,20210301
-0iIxySkp97WNlwK66OGWg,20210310
-0iIxySkp97WNlwK66OGWg,20210318
-0iIxySkp97WNlwK66OGWg,20210328
-0iIxySkp97WNlwK66OGWg,20210402
-0iIxySkp97WNlwK66OGWg,20210406
-0iIxySkp97WNlwK66OGWg,20210409
-0iIxySkp97WNlwK66OGWg,20210416
-0iIxySkp97WNlwK66OGWg,20210710
-0iIxySkp97WNlwK66OGWg,20210727
-0iIxySkp97WNlwK66OGWg,20210825
-0iIxySkp97WNlwK66OGWg,20210830
-0iIxySkp97WNlwK66OGWg,20210901
-0iIxySkp97WNlwK66OGWg,20210921
-0iIxySkp97WNlwK66OGWg,20211213
-0iIxySkp97WNlwK66OGWg,20211222
-0iIxySkp97WNlwK66OGWg,20211224
-0jK77zdE3-plqXuwXtilQ,20160319
-0jK77zdE3-plqXuwXtilQ,20160429
-0jK77zdE3-plqXuwXtilQ,20160512
-0jK77zdE3-plqXuwXtilQ,20161117
-0jK77zdE3-plqXuwXtilQ,20170106
-0jK77zdE3-plqXuwXtilQ,20170424
-0jK77zdE3-plqXuwXtilQ,20171127
-0jK77zdE3-plqXuwXtilQ,20171205
-0jK77zdE3-plqXuwXtilQ,20180204
-0jK77zdE3-plqXuwXtilQ,20180306
-0jK77zdE3-plqXuwXtilQ,20180418
-0jK77zdE3-plqXuwXtilQ,20180620
-0jK77zdE3-plqXuwXtilQ,20190202
-0jK77zdE3-plqXuwXtilQ,20190423
-0jK77zdE3-plqXuwXtilQ,20190509
-0jK77zdE3-plqXuwXtilQ,20190818
-0jK77zdE3-plqXuwXtilQ,20200329
-0jK77zdE3-plqXuwXtilQ,20200704
-0jzoPt3UeXn6FUXVQvyPg,20181230
-0jzoPt3UeXn6FUXVQvyPg,20190103
-0jzoPt3UeXn6FUXVQvyPg,20190210
-0jzoPt3UeXn6FUXVQvyPg,20190303
-0jzoPt3UeXn6FUXVQvyPg,20190502
-0jzoPt3UeXn6FUXVQvyPg,20190511
-0jzoPt3UeXn6FUXVQvyPg,20190702
-0jzoPt3UeXn6FUXVQvyPg,20190714
-0jzoPt3UeXn6FUXVQvyPg,20190912
-0jzoPt3UeXn6FUXVQvyPg,20190916
-0jzoPt3UeXn6FUXVQvyPg,20191009
-0jzoPt3UeXn6FUXVQvyPg,20191012
-0jzoPt3UeXn6FUXVQvyPg,20191016
-0jzoPt3UeXn6FUXVQvyPg,20191018
-0jzoPt3UeXn6FUXVQvyPg,20191101
-0jzoPt3UeXn6FUXVQvyPg,20191114
-0jzoPt3UeXn6FUXVQvyPg,20191127
-0jzoPt3UeXn6FUXVQvyPg,20191204
-0jzoPt3UeXn6FUXVQvyPg,20191208
-0jzoPt3UeXn6FUXVQvyPg,20191210
-0jzoPt3UeXn6FUXVQvyPg,20191215
-0jzoPt3UeXn6FUXVQvyPg,20200104
-0jzoPt3UeXn6FUXVQvyPg,20200115
-0jzoPt3UeXn6FUXVQvyPg,20200126
-0jzoPt3UeXn6FUXVQvyPg,20200204
-0jzoPt3UeXn6FUXVQvyPg,20200222
-0jzoPt3UeXn6FUXVQvyPg,20200306
-0jzoPt3UeXn6FUXVQvyPg,20200524
-0jzoPt3UeXn6FUXVQvyPg,20200530
-0jzoPt3UeXn6FUXVQvyPg,20200606
-0jzoPt3UeXn6FUXVQvyPg,20200611
-0jzoPt3UeXn6FUXVQvyPg,20200616
-0jzoPt3UeXn6FUXVQvyPg,20200708
-0jzoPt3UeXn6FUXVQvyPg,20200725
-0jzoPt3UeXn6FUXVQvyPg,20200802
-0jzoPt3UeXn6FUXVQvyPg,20200823
-0jzoPt3UeXn6FUXVQvyPg,20200918
-0jzoPt3UeXn6FUXVQvyPg,20201009
-0jzoPt3UeXn6FUXVQvyPg,20201011
-0jzoPt3UeXn6FUXVQvyPg,20201025
-0jzoPt3UeXn6FUXVQvyPg,20201103
-0jzoPt3UeXn6FUXVQvyPg,20201111
-0jzoPt3UeXn6FUXVQvyPg,20201226
-0jzoPt3UeXn6FUXVQvyPg,20210110
-0jzoPt3UeXn6FUXVQvyPg,20210206
-0jzoPt3UeXn6FUXVQvyPg,20210210
-0jzoPt3UeXn6FUXVQvyPg,20210306
-0jzoPt3UeXn6FUXVQvyPg,20210331
-0jzoPt3UeXn6FUXVQvyPg,20210521
-0jzoPt3UeXn6FUXVQvyPg,20210526
-0jzoPt3UeXn6FUXVQvyPg,20210618
-0jzoPt3UeXn6FUXVQvyPg,20210621
-0jzoPt3UeXn6FUXVQvyPg,20210703
-0jzoPt3UeXn6FUXVQvyPg,20210713
-0jzoPt3UeXn6FUXVQvyPg,20210714
-0jzoPt3UeXn6FUXVQvyPg,20210724
-0jzoPt3UeXn6FUXVQvyPg,20210726
-0jzoPt3UeXn6FUXVQvyPg,20210801
-0jzoPt3UeXn6FUXVQvyPg,20210810
-0jzoPt3UeXn6FUXVQvyPg,20210811
-0jzoPt3UeXn6FUXVQvyPg,20210812
-0jzoPt3UeXn6FUXVQvyPg,20210820
-0jzoPt3UeXn6FUXVQvyPg,20210823
-0jzoPt3UeXn6FUXVQvyPg,20210906
-0jzoPt3UeXn6FUXVQvyPg,20210909
-0jzoPt3UeXn6FUXVQvyPg,20210911
-0jzoPt3UeXn6FUXVQvyPg,20210913
-0jzoPt3UeXn6FUXVQvyPg,20210914
-0jzoPt3UeXn6FUXVQvyPg,20211003
-0jzoPt3UeXn6FUXVQvyPg,20211005
-0jzoPt3UeXn6FUXVQvyPg,20211010
-0jzoPt3UeXn6FUXVQvyPg,20211012
-0jzoPt3UeXn6FUXVQvyPg,20211020
-0jzoPt3UeXn6FUXVQvyPg,20211113
-0jzoPt3UeXn6FUXVQvyPg,20211114
-0jzoPt3UeXn6FUXVQvyPg,20211220
-0jzoPt3UeXn6FUXVQvyPg,20220106
-0jzoPt3UeXn6FUXVQvyPg,20220108
-0ltw8--HLuulPyOSspqAQ,20100829
-0ltw8--HLuulPyOSspqAQ,20120409
-0ltw8--HLuulPyOSspqAQ,20160624
-0ltw8--HLuulPyOSspqAQ,20180421
-0m4IwD1FIOqkA8dh4mVfQ,20180830
-0m4IwD1FIOqkA8dh4mVfQ,20180904
-0m4IwD1FIOqkA8dh4mVfQ,20180922
-0m4IwD1FIOqkA8dh4mVfQ,20181204
-0m4IwD1FIOqkA8dh4mVfQ,20190214
-0m4IwD1FIOqkA8dh4mVfQ,20190227
-0m4IwD1FIOqkA8dh4mVfQ,20190313
-0m4IwD1FIOqkA8dh4mVfQ,20190330
-0m4IwD1FIOqkA8dh4mVfQ,20190412
-0m4IwD1FIOqkA8dh4mVfQ,20190515
-0m4IwD1FIOqkA8dh4mVfQ,20190520
-0m4IwD1FIOqkA8dh4mVfQ,20200221
-0m4IwD1FIOqkA8dh4mVfQ,20201120
-0m4IwD1FIOqkA8dh4mVfQ,20220103
-1B9pP_CrRBJYPICE5WbRA,20120719
-1B9pP_CrRBJYPICE5WbRA,20120721
-1B9pP_CrRBJYPICE5WbRA,20120726
-1B9pP_CrRBJYPICE5WbRA,20120729
-1B9pP_CrRBJYPICE5WbRA,20120731
-1B9pP_CrRBJYPICE5WbRA,20120801
-1B9pP_CrRBJYPICE5WbRA,20120802
-1B9pP_CrRBJYPICE5WbRA,20120804
-1B9pP_CrRBJYPICE5WbRA,20120807
-1B9pP_CrRBJYPICE5WbRA,20120810
-1B9pP_CrRBJYPICE5WbRA,20120811
-1B9pP_CrRBJYPICE5WbRA,20120814
-1B9pP_CrRBJYPICE5WbRA,20120816
-1B9pP_CrRBJYPICE5WbRA,20120817
-1B9pP_CrRBJYPICE5WbRA,20120818
-1B9pP_CrRBJYPICE5WbRA,20120819
-1B9pP_CrRBJYPICE5WbRA,20120820
-1B9pP_CrRBJYPICE5WbRA,20120821
-1B9pP_CrRBJYPICE5WbRA,20120823
-1B9pP_CrRBJYPICE5WbRA,20120824
-1B9pP_CrRBJYPICE5WbRA,20120826
-1B9pP_CrRBJYPICE5WbRA,20120827
-1B9pP_CrRBJYPICE5WbRA,20120829
-1B9pP_CrRBJYPICE5WbRA,20120830
-1B9pP_CrRBJYPICE5WbRA,20120903
-1B9pP_CrRBJYPICE5WbRA,20120905
-1B9pP_CrRBJYPICE5WbRA,20120906
-1B9pP_CrRBJYPICE5WbRA,20120908
-1B9pP_CrRBJYPICE5WbRA,20120913
-1B9pP_CrRBJYPICE5WbRA,20120915
-1B9pP_CrRBJYPICE5WbRA,20120920
-1B9pP_CrRBJYPICE5WbRA,20120921
-1B9pP_CrRBJYPICE5WbRA,20120924
-1B9pP_CrRBJYPICE5WbRA,20120925
-1B9pP_CrRBJYPICE5WbRA,20120928
-1B9pP_CrRBJYPICE5WbRA,20120930
-1B9pP_CrRBJYPICE5WbRA,20121001
-1B9pP_CrRBJYPICE5WbRA,20121004
-1B9pP_CrRBJYPICE5WbRA,20121005
-1B9pP_CrRBJYPICE5WbRA,20121007
-1B9pP_CrRBJYPICE5WbRA,20121008
-1B9pP_CrRBJYPICE5WbRA,20121009
-1B9pP_CrRBJYPICE5WbRA,20121010
-1B9pP_CrRBJYPICE5WbRA,20121011
-1B9pP_CrRBJYPICE5WbRA,20121012
-1B9pP_CrRBJYPICE5WbRA,20121013
-1B9pP_CrRBJYPICE5WbRA,20121014
-1B9pP_CrRBJYPICE5WbRA,20121015
-1B9pP_CrRBJYPICE5WbRA,20121016
-1B9pP_CrRBJYPICE5WbRA,20121017
-1B9pP_CrRBJYPICE5WbRA,20121018
-1B9pP_CrRBJYPICE5WbRA,20121019
-1B9pP_CrRBJYPICE5WbRA,20121022
-1B9pP_CrRBJYPICE5WbRA,20121023
-1B9pP_CrRBJYPICE5WbRA,20121024
-1B9pP_CrRBJYPICE5WbRA,20121025
-1B9pP_CrRBJYPICE5WbRA,20121026
-1B9pP_CrRBJYPICE5WbRA,20121101
